"STCode","DTCode","DTName","SDTCode","SDTName","TVCode","Name"
"21","386","Khordha ","03035","Begunia","407235","Deuli"
"21","386","Khordha ","03035","Begunia","407236","Dakhinparikheta"
"21","386","Khordha ","03035","Begunia","407237","Durgaprasad"
"21","386","Khordha ","03035","Begunia","407238","Ramaprasad"
"21","386","Khordha ","03035","Begunia","407239","Gopalpur"
"21","386","Khordha ","03035","Begunia","407240","Anantapalli"
"21","386","Khordha ","03035","Begunia","407241","manikpur"
"21","386","Khordha ","03035","Begunia","407242","Talatumb"
"21","386","Khordha ","03035","Begunia","407243","Nuagaon"
"21","386","Khordha ","03035","Begunia","407244","Sibaprasad"
"21","386","Khordha ","03035","Begunia","407245","Bathua"
"21","386","Khordha ","03035","Begunia","407246","Simapalli"
"21","386","Khordha ","03035","Begunia","407247","Narayanipada"
"21","386","Khordha ","03035","Begunia","407248","Biswanathpur"
"21","386","Khordha ","03035","Begunia","407249","Mugamanda"
"21","386","Khordha ","03035","Begunia","407250","Kapileswarpur"
"21","386","Khordha ","03035","Begunia","407251","Boriko"
"21","386","Khordha ","03035","Begunia","407252","Abhilo"
"21","386","Khordha ","03035","Begunia","407253","Godipatana"
"21","386","Khordha ","03035","Begunia","407254","Patanagodipatana"
"21","386","Khordha ","03035","Begunia","407255","Uttareswar"
"21","386","Khordha ","03035","Begunia","407256","Kotalang"
"21","386","Khordha ","03035","Begunia","407257","Balibereni"
"21","386","Khordha ","03035","Begunia","407258","Rautpara"
"21","386","Khordha ","03035","Begunia","407259","Hemantapur patna"
"21","386","Khordha ","03035","Begunia","407260","Dakhineswar"
"21","386","Khordha ","03035","Begunia","407261","Thanapalli"
"21","386","Khordha ","03035","Begunia","407262","Goda"
"21","386","Khordha ","03035","Begunia","407263","Santarapur"
"21","386","Khordha ","03035","Begunia","407264","Dangarapada"
"21","386","Khordha ","03035","Begunia","407265","Deuli"
"21","386","Khordha ","03035","Begunia","407266","Brahmapura "
"21","386","Khordha ","03035","Begunia","407267","Brahmapurapatna"
"21","386","Khordha ","03035","Begunia","407268","Gopalpur"
"21","386","Khordha ","03035","Begunia","407269","Gobindapur"
"21","386","Khordha ","03035","Begunia","407270","Lokipur"
"21","386","Khordha ","03035","Begunia","407271","Manitiri"
"21","386","Khordha ","03035","Begunia","407272","Ramachandrapur"
"21","386","Khordha ","03035","Begunia","407273","Barabati"
"21","386","Khordha ","03035","Begunia","407274","Krushnadaspur"
"21","386","Khordha ","03035","Begunia","407275","Atharang"
"21","386","Khordha ","03035","Begunia","407276","Balabhadrapur"
"21","386","Khordha ","03035","Begunia","407277","Chhiam"
"21","386","Khordha ","03035","Begunia","407278","Kurum"
"21","386","Khordha ","03035","Begunia","407279","Badabarabati"
"21","386","Khordha ","03035","Begunia","407280","Chhatrapada"
"21","386","Khordha ","03035","Begunia","407281","Hirapur - alias - Santarapur"
"21","386","Khordha ","03035","Begunia","407282","Muktapur"
"21","386","Khordha ","03035","Begunia","407283","Baladhadi"
"21","386","Khordha ","03035","Begunia","407284","Ogalpur"
"21","386","Khordha ","03035","Begunia","407285","Gopinathapur"
"21","386","Khordha ","03035","Begunia","407286","Kalikaprasad"
"21","386","Khordha ","03035","Begunia","407287","Parichhal"
"21","386","Khordha ","03035","Begunia","407288","Dalak"
"21","386","Khordha ","03036","Khordha ","000000","Khordha "
"21","386","Khordha ","03036","Khordha ","407289","Malipadar"
"21","386","Khordha ","03036","Khordha ","407290","Kendupalli"
"21","386","Khordha ","03036","Khordha ","407291","Godipokhari"
"21","386","Khordha ","03036","Khordha ","407292","Chiramaru"
"21","386","Khordha ","03036","Khordha ","407293","Paikasahi"
"21","386","Khordha ","03036","Khordha ","407294","Bhogada"
"21","386","Khordha ","03036","Khordha ","407295","Sanatulasipur"
"21","386","Khordha ","03036","Khordha ","407296","Badatulasipur"
"21","386","Khordha ","03036","Khordha ","407297","Kuaput"
"21","386","Khordha ","03036","Khordha ","407298","Garh-haladia"
"21","386","Khordha ","03036","Khordha ","407299","Hatasahi"
"21","386","Khordha ","03036","Khordha ","407300","Brahmanbereni"
"21","386","Khordha ","03036","Khordha ","407301","Diniari"
"21","386","Khordha ","03036","Khordha ","407302","Nilakanthapur"
"21","386","Khordha ","03036","Khordha ","407303","Pangarasingh"
"21","386","Khordha ","03036","Khordha ","407304","Kuradhilo"
"21","386","Khordha ","03036","Khordha ","407305","Santarapur"
"21","386","Khordha ","03036","Khordha ","407306","Lekhanpur"
"21","386","Khordha ","03036","Khordha ","407307","Talagarh"
"21","386","Khordha ","03036","Khordha ","407308","Kumbhilo"
"21","386","Khordha ","03036","Khordha ","407309","Basanta"
"21","386","Khordha ","03036","Khordha ","407310","Balisahi"
"21","386","Khordha ","03036","Khordha ","407311","Bagheitangi"
"21","386","Khordha ","03036","Khordha ","407312","Muktapur"
"21","386","Khordha ","03036","Khordha ","407313","Tarakai"
"21","386","Khordha ","03036","Khordha ","407314","Bantala"
"21","386","Khordha ","03036","Khordha ","407315","Haladiapada"
"21","386","Khordha ","03036","Khordha ","407316","Podaput"
"21","386","Khordha ","03036","Khordha ","407317","Binkudia"
"21","386","Khordha ","03036","Khordha ","407318","Nuapada"
"21","386","Khordha ","03036","Khordha ","407319","Dibyasinghaprasad"
"21","386","Khordha ","03036","Khordha ","407320","Keranga"
"21","386","Khordha ","03036","Khordha ","407321","Sapaneswarpur"
"21","386","Khordha ","03036","Khordha ","407322","Patanibara"
"21","386","Khordha ","03036","Khordha ","407323","Paikarasahi"
"21","386","Khordha ","03036","Khordha ","407324","Podadihapatana"
"21","386","Khordha ","03036","Khordha ","407325","Podadiha"
"21","386","Khordha ","03036","Khordha ","407326","Barasahi"
"21","386","Khordha ","03036","Khordha ","407327","Kotapalla"
"21","386","Khordha ","03036","Khordha ","407328","Ostapur"
"21","386","Khordha ","03036","Khordha ","407329","Parikheta"
"21","386","Khordha ","03036","Khordha ","407330","Champatisahi"
"21","386","Khordha ","03036","Khordha ","407331","Simorpatna"
"21","386","Khordha ","03036","Khordha ","407332","Simor"
"21","386","Khordha ","03036","Khordha ","407333","Hatasahi"
"21","386","Khordha ","03036","Khordha ","407334","Kuranga"
"21","386","Khordha ","03036","Khordha ","407335","Baghamari"
"21","386","Khordha ","03036","Khordha ","407336","Lokanathpur"
"21","386","Khordha ","03036","Khordha ","407337","Sarua"
"21","386","Khordha ","03036","Khordha ","407338","Kathakhuntia"
"21","386","Khordha ","03036","Khordha ","407339","Gaudaput"
"21","386","Khordha ","03036","Khordha ","407340","Barasahi"
"21","386","Khordha ","03036","Khordha ","407341","Kundilo"
"21","386","Khordha ","03036","Khordha ","407342","Thakurpada"
"21","386","Khordha ","03036","Khordha ","407343","Hosenpur"
"21","386","Khordha ","03036","Khordha ","407344","Maharathapur"
"21","386","Khordha ","03036","Khordha ","407345","Champapur"
"21","386","Khordha ","03036","Khordha ","407346","Malipur"
"21","386","Khordha ","03036","Khordha ","407347","Niala"
"21","386","Khordha ","03036","Khordha ","407348","Aranga"
"21","386","Khordha ","03036","Khordha ","407349","Tangiapada"
"21","386","Khordha ","03036","Khordha ","407350","Paikatigiria"
"21","386","Khordha ","03036","Khordha ","407351","Chandapur"
"21","386","Khordha ","03036","Khordha ","407352","Pubusahi"
"21","386","Khordha ","03036","Khordha ","407353","Kapileswarpur"
"21","386","Khordha ","03036","Khordha ","407354","Olasingh"
"21","386","Khordha ","03036","Khordha ","407355","Jayamangala"
"21","386","Khordha ","03036","Khordha ","407356","Sananuagan"
"21","386","Khordha ","03036","Khordha ","407357","Botalama"
"21","386","Khordha ","03036","Khordha ","407358","Atri"
"21","386","Khordha ","03036","Khordha ","407359","Baandi"
"21","386","Khordha ","03036","Khordha ","407360","Saradhapur"
"21","386","Khordha ","03036","Khordha ","407361","Panasbasta"
"21","386","Khordha ","03036","Khordha ","407362","Chutipalanga"
"21","386","Khordha ","03036","Khordha ","407363","Raghunathapur"
"21","386","Khordha ","03036","Khordha ","407364","Gopapuriapatpur"
"21","386","Khordha ","03036","Khordha ","407365","NalipadaArjunpur"
"21","386","Khordha ","03036","Khordha ","407366","Barabhujia"
"21","386","Khordha ","03036","Khordha ","407367","Taratua"
"21","386","Khordha ","03036","Khordha ","407368","Wilkisannagar"
"21","386","Khordha ","03036","Khordha ","407369","Kumbharbasta"
"21","386","Khordha ","03036","Khordha ","407370","Kanjiama"
"21","386","Khordha ","03036","Khordha ","407371","Panabaraj"
"21","386","Khordha ","03036","Khordha ","407372","Palla"
"21","386","Khordha ","03036","Khordha ","407373","Totapada"
"21","386","Khordha ","03036","Khordha ","407374","Rasulpur"
"21","386","Khordha ","03036","Khordha ","407375","Saradhapur"
"21","386","Khordha ","03036","Khordha ","407376","Haladiapada"
"21","386","Khordha ","03036","Khordha ","407377","Jakara"
"21","386","Khordha ","03036","Khordha ","407378","Kalyanpur"
"21","386","Khordha ","03036","Khordha ","407379","Beruhan"
"21","386","Khordha ","03036","Khordha ","407380","Chhotarapur"
"21","386","Khordha ","03036","Khordha ","407381","Jariput"
"21","386","Khordha ","03037","Khordha Sadar","000000","Khordha Sadar"
"21","386","Khordha ","03037","Khordha Sadar","407382","Balipatana"
"21","386","Khordha ","03037","Khordha Sadar","407383","Patnibalipatana"
"21","386","Khordha ","03037","Khordha Sadar","407384","Barapada"
"21","386","Khordha ","03037","Khordha Sadar","407385","Pattimal"
"21","386","Khordha ","03037","Khordha Sadar","407386","Sriramapur"
"21","386","Khordha ","03037","Khordha Sadar","407387","Chhania"
"21","386","Khordha ","03037","Khordha Sadar","407388","Karadagadia"
"21","386","Khordha ","03037","Khordha Sadar","407389","Kesarada"
"21","386","Khordha ","03037","Khordha Sadar","407390","Sikharada"
"21","386","Khordha ","03037","Khordha Sadar","407391","Godisahi"
"21","386","Khordha ","03037","Khordha Sadar","407392","Godi "
"21","386","Khordha ","03037","Khordha Sadar","407393","Masania"
"21","386","Khordha ","03037","Khordha Sadar","407394","Bhatapada"
"21","386","Khordha ","03037","Khordha Sadar","407395","Phulachhachuni"
"21","386","Khordha ","03037","Khordha Sadar","407396","Ramasingprasad"
"21","386","Khordha ","03037","Khordha Sadar","407397","Durgapur"
"21","386","Khordha ","03037","Khordha Sadar","407398","Gokulapur"
"21","386","Khordha ","03037","Khordha Sadar","407399","Managobindapur"
"21","386","Khordha ","03037","Khordha Sadar","407400","Jagannathpurpatna"
"21","386","Khordha ","03037","Khordha Sadar","407401","Lalitadeipurpatana"
"21","386","Khordha ","03037","Khordha Sadar","407402","Nilakanthapurpatna"
"21","386","Khordha ","03037","Khordha Sadar","407403","Narasinghpur"
"21","386","Khordha ","03037","Khordha Sadar","407404","Bangida"
"21","386","Khordha ","03037","Khordha Sadar","407405","Radhakantapur"
"21","386","Khordha ","03037","Khordha Sadar","407406","Adakhandia"
"21","386","Khordha ","03037","Khordha Sadar","407407","Chandi"
"21","386","Khordha ","03037","Khordha Sadar","407408","Kokasingh"
"21","386","Khordha ","03037","Khordha Sadar","407409","Kunjuri"
"21","386","Khordha ","03037","Khordha Sadar","407410","Kunjabeharipatna"
"21","386","Khordha ","03037","Khordha Sadar","407411","Nianmunha"
"21","386","Khordha ","03037","Khordha Sadar","407412","Dalatola"
"21","386","Khordha ","03037","Khordha Sadar","407413","Madhapur"
"21","386","Khordha ","03037","Khordha Sadar","407414","Bhatapada"
"21","386","Khordha ","03037","Khordha Sadar","407415","Kankadahad"
"21","386","Khordha ","03037","Khordha Sadar","407416","mangalpur"
"21","386","Khordha ","03037","Khordha Sadar","407417","Bengitangi"
"21","386","Khordha ","03037","Khordha Sadar","407418","Saanta"
"21","386","Khordha ","03037","Khordha Sadar","407419","Deulatangi"
"21","386","Khordha ","03037","Khordha Sadar","407420","Dalaiput"
"21","386","Khordha ","03037","Khordha Sadar","407421","Sialiapatna"
"21","386","Khordha ","03037","Khordha Sadar","407422","Berhampura"
"21","386","Khordha ","03037","Khordha Sadar","407423","Baniatangi"
"21","386","Khordha ","03037","Khordha Sadar","407424","Nausingh"
"21","386","Khordha ","03037","Khordha Sadar","407425","Kadalibari"
"21","386","Khordha ","03037","Khordha Sadar","407426","Pallakothabad"
"21","386","Khordha ","03037","Khordha Sadar","407427","Kuradhamal"
"21","386","Khordha ","03037","Khordha Sadar","407428","Somanathapur"
"21","386","Khordha ","03037","Khordha Sadar","407429","Dadhimachhagadia"
"21","386","Khordha ","03037","Khordha Sadar","407430","Chhatrama"
"21","386","Khordha ","03037","Khordha Sadar","407431","Bajapur"
"21","386","Khordha ","03037","Khordha Sadar","407432","Nandapur"
"21","386","Khordha ","03037","Khordha Sadar","407433","Chhatipur"
"21","386","Khordha ","03037","Khordha Sadar","407434","Keranda"
"21","386","Khordha ","03037","Khordha Sadar","407435","Mahatapalla"
"21","386","Khordha ","03037","Khordha Sadar","407436","Durgapur"
"21","386","Khordha ","03037","Khordha Sadar","407437","Jhinkijhari"
"21","386","Khordha ","03037","Khordha Sadar","407438","Nijigarh Tapanga"
"21","386","Khordha ","03037","Khordha Sadar","407439","Narasinghaprasad"
"21","386","Khordha ","03037","Khordha Sadar","407440","Dhaulimunha"
"21","386","Khordha ","03037","Khordha Sadar","407441","Gopinathapur"
"21","386","Khordha ","03037","Khordha Sadar","407442","Brajamohanpur"
"21","386","Khordha ","03037","Khordha Sadar","407443","Ramachandi"
"21","386","Khordha ","03037","Khordha Sadar","407444","Durgaprasad"
"21","386","Khordha ","03037","Khordha Sadar","407445","Grameswarpur"
"21","386","Khordha ","03037","Khordha Sadar","407446","Sadheigarh"
"21","386","Khordha ","03037","Khordha Sadar","407447","Saradhapur"
"21","386","Khordha ","03037","Khordha Sadar","407448","Haripur"
"21","386","Khordha ","03037","Khordha Sadar","407449","Banamalipur"
"21","386","Khordha ","03037","Khordha Sadar","407450","Raipur"
"21","386","Khordha ","03037","Khordha Sadar","407451","Basanta"
"21","386","Khordha ","03037","Khordha Sadar","407452","Anda"
"21","386","Khordha ","03037","Khordha Sadar","407453","Jagannathpur"
"21","386","Khordha ","03037","Khordha Sadar","407454","Kiajhari"
"21","386","Khordha ","03037","Khordha Sadar","407455","Malipada"
"21","386","Khordha ","03037","Khordha Sadar","407456","Kaipadar (CT)  "
"21","386","Khordha ","03038","Chandaka","000000","Chandaka"
"21","386","Khordha ","03038","Chandaka","407457","Bhalunka"
"21","386","Khordha ","03038","Chandaka","407458","Chudanga"
"21","386","Khordha ","03038","Chandaka","407459","Krushnanagar"
"21","386","Khordha ","03038","Chandaka","407460","Jujhagada"
"21","386","Khordha ","03038","Chandaka","407461","Bhuasuni"
"21","386","Khordha ","03038","Chandaka","407462","Daruthenga"
"21","386","Khordha ","03038","Chandaka","407463","Shyamsundarpur"
"21","386","Khordha ","03038","Chandaka","407464","Tulasadeipur"
"21","386","Khordha ","03038","Chandaka","407465","Similipatana"
"21","386","Khordha ","03038","Chandaka","407466","Chandaka Jogisahi"
"21","386","Khordha ","03038","Chandaka","407467","Sundarpur"
"21","386","Khordha ","03038","Chandaka","407468","Kujimahal"
"21","386","Khordha ","03038","Chandaka","407469","Anlapatana"
"21","386","Khordha ","03038","Chandaka","407470","Dalua"
"21","386","Khordha ","03038","Chandaka","407471","Bhola"
"21","386","Khordha ","03038","Chandaka","407472","Jagannathprasad"
"21","386","Khordha ","03038","Chandaka","407473","Andharua"
"21","386","Khordha ","03038","Chandaka","407474","Dasapur"
"21","386","Khordha ","03038","Chandaka","407475","Malipada"
"21","386","Khordha ","03038","Chandaka","407476","Nuagan"
"21","386","Khordha ","03038","Chandaka","407477","Paikarapur"
"21","386","Khordha ","03038","Chandaka","407478","Bidyadharpur"
"21","386","Khordha ","03038","Chandaka","407479","Managobindapur"
"21","386","Khordha ","03038","Chandaka","407480","Gothapatna"
"21","386","Khordha ","03038","Chandaka","407481","Ghangapatna"
"21","386","Khordha ","03038","Chandaka","407482","Kantabad"
"21","386","Khordha ","03038","Chandaka","407483","Bhagabatipur"
"21","386","Khordha ","03038","Chandaka","407484","Giringaput"
"21","386","Khordha ","03038","Chandaka","407485","Barapita"
"21","386","Khordha ","03038","Chandaka","407486","Haridamada"
"21","386","Khordha ","03038","Chandaka","407487","Krishnamohanpur"
"21","386","Khordha ","03038","Chandaka","407488","Fakirpada"
"21","386","Khordha ","03038","Chandaka","407489","Koduamunda"
"21","386","Khordha ","03038","Chandaka","407490","Kadambajhara"
"21","386","Khordha ","03038","Chandaka","407491","Haripur"
"21","386","Khordha ","03038","Chandaka","407492","Mendhasal"
"21","386","Khordha ","03038","Chandaka","407493","Jamujhari"
"21","386","Khordha ","03038","Chandaka","407494","Binjhagiri"
"21","386","Khordha ","03038","Chandaka","407495","Angarpada"
"21","386","Khordha ","03038","Chandaka","407496","Majana"
"21","386","Khordha ","03038","Chandaka","407497","Minichinipatna"
"21","386","Khordha ","03038","Chandaka","407498","Mahul"
"21","386","Khordha ","03038","Chandaka","407499","Madhupur"
"21","386","Khordha ","03038","Chandaka","407500","Palasapur"
"21","386","Khordha ","03038","Chandaka","407501","Chatabar"
"21","386","Khordha ","03038","Chandaka","407502","Paniora"
"21","386","Khordha ","03038","Chandaka","407503","Ratanpur"
"21","386","Khordha ","03038","Chandaka","407504","Gramadiha"
"21","386","Khordha ","03038","Chandaka","407505","Gamei"
"21","386","Khordha ","03038","Chandaka","407506","Nilakanthapur"
"21","386","Khordha ","03038","Chandaka","407507","Bhatakuri"
"21","386","Khordha ","03039","Nandankanan","000000","Nandankanan"
"21","386","Khordha ","03039","Nandankanan","407508","Dadha"
"21","386","Khordha ","03039","Nandankanan","407509","Padasahi"
"21","386","Khordha ","03039","Nandankanan","407510","Balipada"
"21","386","Khordha ","03039","Nandankanan","407511","Kantunia"
"21","386","Khordha ","03039","Nandankanan","407512","Khairapada"
"21","386","Khordha ","03039","Nandankanan","407513","Marchia"
"21","386","Khordha ","03039","Nandankanan","407514","Jhinkardiha"
"21","386","Khordha ","03039","Nandankanan","407515","Gandarpur"
"21","386","Khordha ","03039","Nandankanan","407516","Dhaua"
"21","386","Khordha ","03039","Nandankanan","407517","Raghunathpur"
"21","386","Khordha ","03039","Nandankanan","407518","Nuabanta"
"21","386","Khordha ","03039","Nandankanan","407519","Kalyanpur"
"21","386","Khordha ","03040","Saheednagar ","000000","Saheednagar "
"21","386","Khordha ","03041","Mancheswar","000000","Mancheswar"
"21","386","Khordha ","03041","Mancheswar","407520","Ostapada"
"21","386","Khordha ","03041","Mancheswar","407521","Tangibanta"
"21","386","Khordha ","03041","Mancheswar","407522","Barimunda"
"21","386","Khordha ","03041","Mancheswar","407523","Singada"
"21","386","Khordha ","03041","Mancheswar","407524","Krushnasaranpur"
"21","386","Khordha ","03042","Balianta ","000000","Balianta "
"21","386","Khordha ","03042","Balianta ","407525","Bhimpur"
"21","386","Khordha ","03042","Balianta ","407526","Anantapur"
"21","386","Khordha ","03042","Balianta ","407527","Jayarsasan"
"21","386","Khordha ","03042","Balianta ","407528","Jagannathpur"
"21","386","Khordha ","03042","Balianta ","407529","Gohal"
"21","386","Khordha ","03042","Balianta ","407530","Saleswar"
"21","386","Khordha ","03042","Balianta ","407531","Andilo"
"21","386","Khordha ","03042","Balianta ","407532","Atala"
"21","386","Khordha ","03042","Balianta ","407533","Kotakana"
"21","386","Khordha ","03042","Balianta ","407534","Baindol"
"21","386","Khordha ","03042","Balianta ","407535","Tiranpada"
"21","386","Khordha ","03042","Balianta ","407536","Balianta"
"21","386","Khordha ","03042","Balianta ","407537","Kanchilo"
"21","386","Khordha ","03042","Balianta ","407538","Dhamilo"
"21","386","Khordha ","03042","Balianta ","407539","Ramachandrapur"
"21","386","Khordha ","03042","Balianta ","407540","Benupur"
"21","386","Khordha ","03042","Balianta ","407541","Bhubanpur"
"21","386","Khordha ","03042","Balianta ","407542","Dhabalahar"
"21","386","Khordha ","03042","Balianta ","407543","Bhelurihat"
"21","386","Khordha ","03042","Balianta ","407544","Bhainchua"
"21","386","Khordha ","03042","Balianta ","407545","Endrapal"
"21","386","Khordha ","03042","Balianta ","407546","Tandilo"
"21","386","Khordha ","03042","Balianta ","407547","Gotalbindha"
"21","386","Khordha ","03042","Balianta ","407548","Aringol"
"21","386","Khordha ","03042","Balianta ","407549","Budhalo"
"21","386","Khordha ","03042","Balianta ","407550","Chheliamal"
"21","386","Khordha ","03042","Balianta ","407551","Subhalo"
"21","386","Khordha ","03042","Balianta ","407552","Bhingarpur"
"21","386","Khordha ","03042","Balianta ","407553","Dedhalo"
"21","386","Khordha ","03042","Balianta ","407554","Bentapur"
"21","386","Khordha ","03042","Balianta ","407555","Jitikarsuanlo"
"21","386","Khordha ","03042","Balianta ","407556","Paribasudeipur"
"21","386","Khordha ","03042","Balianta ","407557","Olarbindha"
"21","386","Khordha ","03042","Balianta ","407558","Kantibarahi"
"21","386","Khordha ","03042","Balianta ","407559","Paria patapur"
"21","386","Khordha ","03042","Balianta ","407560","Balabhadrapur"
"21","386","Khordha ","03042","Balianta ","407561","Raedpada"
"21","386","Khordha ","03042","Balianta ","407562","Gandilo"
"21","386","Khordha ","03042","Balianta ","407563","Panchalo"
"21","386","Khordha ","03042","Balianta ","407564","Brahmansarangi"
"21","386","Khordha ","03042","Balianta ","407565","Dandilo"
"21","386","Khordha ","03042","Balianta ","407566","Deandhoti"
"21","386","Khordha ","03042","Balianta ","407567","Sudhasarangi"
"21","386","Khordha ","03042","Balianta ","407568","Brahmansuanlo"
"21","386","Khordha ","03042","Balianta ","407569","Baligundi"
"21","386","Khordha ","03042","Balianta ","407570","Chhandola"
"21","386","Khordha ","03042","Balianta ","407571","Gotalagram"
"21","386","Khordha ","03042","Balianta ","407572","Satyabhamapur"
"21","386","Khordha ","03042","Balianta ","407573","Lenkudi"
"21","386","Khordha ","03042","Balianta ","407574","Alarpur"
"21","386","Khordha ","03042","Balianta ","407575","Umadeibrahmpur"
"21","386","Khordha ","03042","Balianta ","407576","Rayatsrirampur"
"21","386","Khordha ","03042","Balianta ","407577","Garasrirampur"
"21","386","Khordha ","03042","Balianta ","407578","Hatajasuapur"
"21","386","Khordha ","03042","Balianta ","407579","Hirapur"
"21","386","Khordha ","03042","Balianta ","407580","Nagapursasan"
"21","386","Khordha ","03042","Balianta ","407581","Rayagurubasudeipur"
"21","386","Khordha ","03042","Balianta ","407582","Jashuapur"
"21","386","Khordha ","03042","Balianta ","407583","Sarakana"
"21","386","Khordha ","03042","Balianta ","407584","Erakanta"
"21","386","Khordha ","03042","Balianta ","407585","Puransasan"
"21","386","Khordha ","03042","Balianta ","407586","Puranpadhan"
"21","386","Khordha ","03042","Balianta ","407587","Budhipada"
"21","386","Khordha ","03042","Balianta ","407588","Luna"
"21","386","Khordha ","03042","Balianta ","407589","Anjira"
"21","386","Khordha ","03042","Balianta ","407590","Sisilo"
"21","386","Khordha ","03042","Balianta ","407591","Kaijanga"
"21","386","Khordha ","03042","Balianta ","407592","Gothasabalia"
"21","386","Khordha ","03042","Balianta ","407593","Ranapur"
"21","386","Khordha ","03042","Balianta ","407594","Kajipur"
"21","386","Khordha ","03042","Balianta ","407595","Sathilo"
"21","386","Khordha ","03042","Balianta ","407596","kakarudrapurmelaka"
"21","386","Khordha ","03042","Balianta ","407597","Khamangasasan"
"21","386","Khordha ","03042","Balianta ","407598","Bhailo"
"21","386","Khordha ","03042","Balianta ","407599","Sadasimula"
"21","386","Khordha ","03042","Balianta ","407600","Badachhelipatana"
"21","386","Khordha ","03042","Balianta ","407601","Kakarudrapur"
"21","386","Khordha ","03042","Balianta ","407602","Jagannathpur"
"21","386","Khordha ","03042","Balianta ","407603","Bisarpur"
"21","386","Khordha ","03042","Balianta ","407604","Anthuari"
"21","386","Khordha ","03042","Balianta ","407605","Prataprudrapur"
"21","386","Khordha ","03042","Balianta ","407606","Kendubilwa"
"21","386","Khordha ","03042","Balianta ","407607","Pratapsasan (CT)"
"21","386","Khordha ","03043","Balipatna","000000","Balipatna"
"21","386","Khordha ","03043","Balipatna","407608","Chadheibar"
"21","386","Khordha ","03043","Balipatna","407609","Bayanpada"
"21","386","Khordha ","03043","Balipatna","407610","Singirisasan"
"21","386","Khordha ","03043","Balipatna","407611","Panikata"
"21","386","Khordha ","03043","Balipatna","407612","Bisuniapada"
"21","386","Khordha ","03043","Balipatna","407613","Bodhakhandi"
"21","386","Khordha ","03043","Balipatna","407614","Barijanga"
"21","386","Khordha ","03043","Balipatna","407615","Huikera"
"21","386","Khordha ","03043","Balipatna","407616","Nuapara"
"21","386","Khordha ","03043","Balipatna","407617","Pampalo"
"21","386","Khordha ","03043","Balipatna","407618","Biswanathpur"
"21","386","Khordha ","03043","Balipatna","407619","Sathilochaka"
"21","386","Khordha ","03043","Balipatna","407620","Kiajori"
"21","386","Khordha ","03043","Balipatna","407621","Budhangadeuli"
"21","386","Khordha ","03043","Balipatna","407622","Garedipanchan"
"21","386","Khordha ","03043","Balipatna","407623","Sarat"
"21","386","Khordha ","03043","Balipatna","407624","Saripur"
"21","386","Khordha ","03043","Balipatna","407625","Giringo"
"21","386","Khordha ","03043","Balipatna","407626","Barilo"
"21","386","Khordha ","03043","Balipatna","407627","Saheb nagar"
"21","386","Khordha ","03043","Balipatna","407628","Mahukhanda"
"21","386","Khordha ","03043","Balipatna","407629","Athantar"
"21","386","Khordha ","03043","Balipatna","407630","Aitalanga"
"21","386","Khordha ","03043","Balipatna","407631","Nuagan"
"21","386","Khordha ","03043","Balipatna","407632","Dhanahara"
"21","386","Khordha ","03043","Balipatna","407633","Prataprudrapur-2"
"21","386","Khordha ","03043","Balipatna","407634","Banamalipur"
"21","386","Khordha ","03043","Balipatna","407635","Manikpur"
"21","386","Khordha ","03043","Balipatna","407636","Arilo"
"21","386","Khordha ","03043","Balipatna","407637","Tihuri"
"21","386","Khordha ","03043","Balipatna","407638","Khulisa"
"21","386","Khordha ","03043","Balipatna","407639","Amanakud"
"21","386","Khordha ","03043","Balipatna","407640","Srirampur"
"21","386","Khordha ","03043","Balipatna","407641","Deulidharpur"
"21","386","Khordha ","03043","Balipatna","407642","Bhanranijigarh"
"21","386","Khordha ","03043","Balipatna","407643","Marthapur"
"21","386","Khordha ","03043","Balipatna","407644","Sumudi"
"21","386","Khordha ","03043","Balipatna","407645","Raghuagorada"
"21","386","Khordha ","03043","Balipatna","407646","Guapur"
"21","386","Khordha ","03043","Balipatna","407647","Brahmankhandi"
"21","386","Khordha ","03043","Balipatna","407648","Sidhakutila"
"21","386","Khordha ","03043","Balipatna","407649","Pubagarh"
"21","386","Khordha ","03043","Balipatna","407650","Turintira"
"21","386","Khordha ","03043","Balipatna","407651","Narada"
"21","386","Khordha ","03043","Balipatna","407652","Dorabanga"
"21","386","Khordha ","03043","Balipatna","407653","Taraboi"
"21","386","Khordha ","03043","Balipatna","407654","Bagalpur"
"21","386","Khordha ","03043","Balipatna","407655","Kulantirabagilo"
"21","386","Khordha ","03043","Balipatna","407656","Kulantirasasan"
"21","386","Khordha ","03043","Balipatna","407657","Kulantiragram"
"21","386","Khordha ","03043","Balipatna","407658","Darada"
"21","386","Khordha ","03043","Balipatna","407659","Danapada"
"21","386","Khordha ","03043","Balipatna","407660","Alisisahabad"
"21","386","Khordha ","03043","Balipatna","407661","Alisibindha"
"21","386","Khordha ","03043","Balipatna","407662","Alisisasan"
"21","386","Khordha ","03043","Balipatna","407663","Bindha"
"21","386","Khordha ","03043","Balipatna","407664","Purohitpur"
"21","386","Khordha ","03043","Balipatna","407665","Jhintisasan"
"21","386","Khordha ","03043","Balipatna","407666","Trahiachutya Nagar"
"21","386","Khordha ","03043","Balipatna","407667","Purunajhinti"
"21","386","Khordha ","03043","Balipatna","407668","Dangua"
"21","386","Khordha ","03043","Balipatna","407669","Achyutpur"
"21","386","Khordha ","03043","Balipatna","407670","Adalabad"
