"STCode","DTCode","DTName","SDTCode","SDTName","TVCode","Name"
"28","548","Guntur","05063","Nuzendla","590098","Khambhampadu"
"28","548","Guntur","05063","Nuzendla","590099","T.Annavaram"
"28","548","Guntur","05063","Nuzendla","590100","Tellabadu"
"28","548","Guntur","05063","Nuzendla","590101","Uppalapadu"
"28","548","Guntur","05063","Nuzendla","590102","Tripurapuram"
"28","548","Guntur","05063","Nuzendla","590103","Kondraprolu"
"28","548","Guntur","05063","Nuzendla","590104","Mulakalur"
"28","548","Guntur","05063","Nuzendla","590105","Puvvada"
"28","548","Guntur","05063","Nuzendla","590106","Talarlapalle"
"28","548","Guntur","05063","Nuzendla","590107","V.Appapuram"
"28","548","Guntur","05063","Nuzendla","590108","Nuzendla"
"28","548","Guntur","05063","Nuzendla","590109","Putchanuthala"
"28","548","Guntur","05063","Nuzendla","590110","Thimmapuram"
"28","548","Guntur","05064","Savalyapuram H/O Kanamarlapudi","000000","Savalyapuram H/O Kanamarlapudi"
"28","548","Guntur","05064","Savalyapuram H/O Kanamarlapudi","590111","Kothalur"
"28","548","Guntur","05064","Savalyapuram H/O Kanamarlapudi","590112","Potluru"
"28","548","Guntur","05064","Savalyapuram H/O Kanamarlapudi","590113","Velupuru"
"28","548","Guntur","05064","Savalyapuram H/O Kanamarlapudi","590114","Sanampudi"
"28","548","Guntur","05064","Savalyapuram H/O Kanamarlapudi","590115","Kanumarlapudi"
"28","548","Guntur","05064","Savalyapuram H/O Kanamarlapudi","590116","Pitchikalapalem"
"28","548","Guntur","05064","Savalyapuram H/O Kanamarlapudi","590117","Karumanchi"
"28","548","Guntur","05065","Ipur","000000","Ipur"
"28","548","Guntur","05065","Ipur","590118","Bommarajupalle"
"28","548","Guntur","05065","Ipur","590119","Inumella"
"28","548","Guntur","05065","Ipur","590120","Muppalla"
"28","548","Guntur","05065","Ipur","590121","Chittapuram"
"28","548","Guntur","05065","Ipur","590122","Ipur"
"28","548","Guntur","05065","Ipur","590123","Vanikunta"
"28","548","Guntur","05065","Ipur","590124","Kondayapalem"
"28","548","Guntur","05065","Ipur","590125","Gundepalle"
"28","548","Guntur","05065","Ipur","590126","Angalur"
"28","548","Guntur","05065","Ipur","590127","Agnigundala"
"28","548","Guntur","05065","Ipur","590128","Dasullapalle"
"28","548","Guntur","05065","Ipur","590129","Kondramutla"
"28","548","Guntur","05065","Ipur","590130","Kotcherla"
"28","548","Guntur","05066","Rompicherla","000000","Rompicherla"
"28","548","Guntur","05066","Rompicherla","590131","Arepalli Agraharam"
"28","548","Guntur","05066","Rompicherla","590132","Dasaripalem"
"28","548","Guntur","05066","Rompicherla","590133","Santhagudipadu"
"28","548","Guntur","05066","Rompicherla","590134","Vipparla"
"28","548","Guntur","05066","Rompicherla","590135","Machavaram"
"28","548","Guntur","05066","Rompicherla","590136","Nallagarlapadu"
"28","548","Guntur","05066","Rompicherla","590137","Annavaram"
"28","548","Guntur","05066","Rompicherla","590138","Rompicherla"
"28","548","Guntur","05066","Rompicherla","590139","Gogulapadu"
"28","548","Guntur","05066","Rompicherla","590140","Alavala"
"28","548","Guntur","05066","Rompicherla","590141","Thurumella"
"28","548","Guntur","05066","Rompicherla","590142","Annavarappadu"
"28","548","Guntur","05066","Rompicherla","590143","Vipparlapalle Agraharam"
"28","548","Guntur","05066","Rompicherla","590144","Muthanapalli"
"28","548","Guntur","05067","Narasaraopet","000000","Narasaraopet"
"28","548","Guntur","05067","Narasaraopet","590145","Palapadu"
"28","548","Guntur","05067","Narasaraopet","590146","Ravipadu"
"28","548","Guntur","05067","Narasaraopet","590147","Guntagarlapadu"
"28","548","Guntur","05067","Narasaraopet","590148","Mulakalur"
"28","548","Guntur","05067","Narasaraopet","590149","Pamidipadu Agraharam"
"28","548","Guntur","05067","Narasaraopet","590150","Dondapadu Agraharam"
"28","548","Guntur","05067","Narasaraopet","590151","Jonnalagadda"
"28","548","Guntur","05067","Narasaraopet","590152","Pothavarappadu"
"28","548","Guntur","05067","Narasaraopet","590153","Kesanapalle"
"28","548","Guntur","05067","Narasaraopet","590154","Narasaraopeta "
"28","548","Guntur","05067","Narasaraopet","590154","Narasaraopet "
"28","548","Guntur","05067","Narasaraopet","590155","Lingamguntla Agraharam"
"28","548","Guntur","05067","Narasaraopet","590155","Lingamguntla Agraharam"
"28","548","Guntur","05067","Narasaraopet","590156","Ikkurru"
"28","548","Guntur","05067","Narasaraopet","590157","Uppalapadu"
"28","548","Guntur","05067","Narasaraopet","590158","Kakani"
"28","548","Guntur","05067","Narasaraopet","590159","Petlurivaripalem"
"28","548","Guntur","05067","Narasaraopet","590160","Kondakavuru"
"28","548","Guntur","05067","Narasaraopet","590161","Ellamanda"
"28","548","Guntur","05068","Muppalla","000000","Muppalla"
"28","548","Guntur","05068","Muppalla","590162","Dechavarappadu"
"28","548","Guntur","05068","Muppalla","590163","Thondapi"
"28","548","Guntur","05068","Muppalla","590164","Madala"
"28","548","Guntur","05068","Muppalla","590165","Bollavaram"
"28","548","Guntur","05068","Muppalla","590166","Dammalapadu"
"28","548","Guntur","05068","Muppalla","590167","Muppalla"
"28","548","Guntur","05068","Muppalla","590168","Gollapadu"
"28","548","Guntur","05068","Muppalla","590169","Lankelakurapadu"
"28","548","Guntur","05068","Muppalla","590170","Palidevarlapadu"
"28","548","Guntur","05068","Muppalla","590171","Narnepadu"
"28","548","Guntur","05069","Nadendla","000000","Nadendla"
"28","548","Guntur","05069","Nadendla","590172","Satuluru"
"28","548","Guntur","05069","Nadendla","590173","Chandavaram"
"28","548","Guntur","05069","Nadendla","590174","Gorijavolu"
"28","548","Guntur","05069","Nadendla","590175","Sankurathripadu"
"28","548","Guntur","05069","Nadendla","590176","Chirumamilla"
"28","548","Guntur","05069","Nadendla","590177","Tubadu"
"28","548","Guntur","05069","Nadendla","590178","Kanuparru"
"28","548","Guntur","05069","Nadendla","590179","Nuzellapalli Agraharam"
"28","548","Guntur","05069","Nadendla","590180","Irlapadu"
"28","548","Guntur","05069","Nadendla","590181","Ganapavaram"
"28","548","Guntur","05069","Nadendla","590182","Nadendla"
"28","548","Guntur","05070","Chilakaluripet
 H/O.Purushotha Patnam","000000","Chilakaluripet
 H/O.Purushotha Patnam"
"28","548","Guntur","05070","Chilakaluripet
 H/O.Purushotha Patnam","590183","Edavalli"
"28","548","Guntur","05070","Chilakaluripet
 H/O.Purushotha Patnam","590184","Govindapuram"
"28","548","Guntur","05070","Chilakaluripet
 H/O.Purushotha Patnam","590185","Kavuru"
"28","548","Guntur","05070","Chilakaluripet
 H/O.Purushotha Patnam","590186","Pothavaram"
"28","548","Guntur","05070","Chilakaluripet
 H/O.Purushotha Patnam","590187","Manukondavaripalem"
"28","548","Guntur","05070","Chilakaluripet
 H/O.Purushotha Patnam","590188","Veluru"
"28","548","Guntur","05070","Chilakaluripet
 H/O.Purushotha Patnam","590189","Kukkapallevaripalem"
"28","548","Guntur","05070","Chilakaluripet
 H/O.Purushotha Patnam","590190","Gottipadu"
"28","548","Guntur","05070","Chilakaluripet
 H/O.Purushotha Patnam","590191","Pasumarru "
"28","548","Guntur","05070","Chilakaluripet
 H/O.Purushotha Patnam","590192","Chinna Pasumarru"
"28","548","Guntur","05070","Chilakaluripet
 H/O.Purushotha Patnam","590193","Boppudi"
"28","548","Guntur","05070","Chilakaluripet
 H/O.Purushotha Patnam","590194","Rajapeta"
"28","548","Guntur","05070","Chilakaluripet
 H/O.Purushotha Patnam","590195","Murikipudi"
"28","548","Guntur","05070","Chilakaluripet
 H/O.Purushotha Patnam","590196","Thatapudi"
"28","548","Guntur","05070","Chilakaluripet
 H/O.Purushotha Patnam","590197","Kanthetivari Khandrika"
"28","548","Guntur","05071","Edlapadu","000000","Edlapadu"
"28","548","Guntur","05071","Edlapadu","590198","Kondaveedu"
"28","548","Guntur","05071","Edlapadu","590199","Solasa"
"28","548","Guntur","05071","Edlapadu","590200","Mydavolu"
"28","548","Guntur","05071","Edlapadu","590201","Vankayalapadu"
"28","548","Guntur","05071","Edlapadu","590202","Marripalem"
"28","548","Guntur","05071","Edlapadu","590203","Unnava"
"28","548","Guntur","05071","Edlapadu","590204","Karuchola"
"28","548","Guntur","05071","Edlapadu","590205","Viswanadhuni Khandrika"
"28","548","Guntur","05071","Edlapadu","590206","Edlapadu"
"28","548","Guntur","05071","Edlapadu","590207","Thimmapuram"
"28","548","Guntur","05071","Edlapadu","590208","Jaladi"
"28","548","Guntur","05071","Edlapadu","590209","Sandepudi"
"28","548","Guntur","05071","Edlapadu","590210","Thurlapadu"
"28","548","Guntur","05072","Phirangipuram","000000","Phirangipuram"
"28","548","Guntur","05072","Phirangipuram","590211","Erraguntlapadu"
"28","548","Guntur","05072","Phirangipuram","590212","Takkellapadu"
"28","548","Guntur","05072","Phirangipuram","590213","Sirangipalem"
"28","548","Guntur","05072","Phirangipuram","590214","113 Thalluru"
"28","548","Guntur","05072","Phirangipuram","590215","Bethapudi"
"28","548","Guntur","05072","Phirangipuram","590216","Gundalapadu"
"28","548","Guntur","05072","Phirangipuram","590217","Ponugupadu"
"28","548","Guntur","05072","Phirangipuram","590218","Merikapudi"
"28","548","Guntur","05072","Phirangipuram","590219","Nudurupadu"
"28","548","Guntur","05072","Phirangipuram","590220","Vemavaram"
"28","548","Guntur","05072","Phirangipuram","590221","Repudi"
"28","548","Guntur","05072","Phirangipuram","590222","Phirangipuram"
"28","548","Guntur","05072","Phirangipuram","590223","Aminabada"
"28","548","Guntur","05072","Phirangipuram","590224","Havusuganesa"
"28","548","Guntur","05073","Medikonduru","000000","Medikonduru"
"28","548","Guntur","05073","Medikonduru","590225","Korrapadu"
"28","548","Guntur","05073","Medikonduru","590226","Paladugu"
"28","548","Guntur","05073","Medikonduru","590227","Siripuram"
"28","548","Guntur","05073","Medikonduru","590228","Varagani"
"28","548","Guntur","05073","Medikonduru","590229","Mandapadu"
"28","548","Guntur","05073","Medikonduru","590230","Velavarthipadu"
"28","548","Guntur","05073","Medikonduru","590231","Potlapadu"
"28","548","Guntur","05073","Medikonduru","590232","Medikonduru"
"28","548","Guntur","05073","Medikonduru","590233","Ponugupadu Khandrika"
"28","548","Guntur","05073","Medikonduru","590234","Mangalagiripadu"
"28","548","Guntur","05073","Medikonduru","590235","Dokiparru"
"28","548","Guntur","05073","Medikonduru","590236","Visadala"
"28","548","Guntur","05073","Medikonduru","590237","Pericherla"
"28","548","Guntur","05074","Guntur","000000","Guntur"
"28","548","Guntur","05074","Guntur","590238","China Palakaluru"
"28","548","Guntur","05074","Guntur","590239","Peda Palakaluru"
"28","548","Guntur","05074","Guntur","590239","Peda Palakaluru"
"28","548","Guntur","05074","Guntur","590240","Jonnalagadda"
"28","548","Guntur","05074","Guntur","590241","Gorantla"
"28","548","Guntur","05074","Guntur","590241","Gorantla"
"28","548","Guntur","05074","Guntur","590242","Nallapadu  "
"28","548","Guntur","05074","Guntur","590243","Guntur "
"28","548","Guntur","05074","Guntur","590244","Ankireddipalem "
"28","548","Guntur","05074","Guntur","590245","Pothur"
"28","548","Guntur","05074","Guntur","590246","Chowdavaram"
"28","548","Guntur","05074","Guntur","590247","Etukur"
"28","548","Guntur","05074","Guntur","590248","Budampadu"
"28","548","Guntur","05075","Pedakakani","000000","Pedakakani"
"28","548","Guntur","05075","Pedakakani","590249","Koppuravuru"
"28","548","Guntur","05075","Pedakakani","590250","Nambur"
"28","548","Guntur","05075","Pedakakani","590251","Pedakakani"
"28","548","Guntur","05075","Pedakakani","590252","Venigandla"
"28","548","Guntur","05075","Pedakakani","590253","Agatha Varappadu"
"28","548","Guntur","05075","Pedakakani","590254","Takkellapadu"
"28","548","Guntur","05075","Pedakakani","590255","Uppalapadu"
"28","548","Guntur","05075","Pedakakani","590256","Devarayabhotlapalem"
"28","548","Guntur","05075","Pedakakani","590257","Tangellamudi"
"28","548","Guntur","05075","Pedakakani","590258","Anumarlapudi"
"28","548","Guntur","05076","Duggirala","000000","Duggirala"
"28","548","Guntur","05076","Duggirala","590259","Chiluvuru"
"28","548","Guntur","05076","Duggirala","590260","Tummapudi"
"28","548","Guntur","05076","Duggirala","590261","Srungarapuram"
"28","548","Guntur","05076","Duggirala","590262","Pedakondur"
"28","548","Guntur","05076","Duggirala","590263","Godavarru"
"28","548","Guntur","05076","Duggirala","590264","Chinapalem"
"28","548","Guntur","05076","Duggirala","590265","Perakalapudi"
"28","548","Guntur","05076","Duggirala","590266","Morampudi"
"28","548","Guntur","05076","Duggirala","590267","Kantamraju Konduru"
"28","548","Guntur","05076","Duggirala","590268","Penumudi"
"28","548","Guntur","05076","Duggirala","590269","Duggirala"
"28","548","Guntur","05076","Duggirala","590270","Emani"
"28","548","Guntur","05076","Duggirala","590271","Chintalapudi"
"28","548","Guntur","05076","Duggirala","590272","Devarapalle Agraharam"
"28","548","Guntur","05077","Kollipara","000000","Kollipara"
"28","548","Guntur","05077","Kollipara","590273","Vallabhapuram"
"28","548","Guntur","05077","Kollipara","590274","Munnangi"
"28","548","Guntur","05077","Kollipara","590275","Danthalur"
"28","548","Guntur","05077","Kollipara","590276","Kunchavaram"
"28","548","Guntur","05077","Kollipara","590277","Athota"
"28","548","Guntur","05077","Kollipara","590278","Siripuram"
"28","548","Guntur","05077","Kollipara","590279","Chivalur"
"28","548","Guntur","05077","Kollipara","590280","Pidaparru"
"28","548","Guntur","05077","Kollipara","590281","Kollipara"
"28","548","Guntur","05077","Kollipara","590282","Chemudupadu"
"28","548","Guntur","05077","Kollipara","590283","Davuluru"
"28","548","Guntur","05077","Kollipara","590284","Thumuluru"
"28","548","Guntur","05077","Kollipara","590285","Bommuvaripalem"
"28","548","Guntur","05077","Kollipara","590286","Annavaram"
"28","548","Guntur","05078","Tenali","000000","Tenali"
"28","548","Guntur","05078","Tenali","590287","Kolakaluru"
"28","548","Guntur","05078","Tenali","590288","Devarapalle Seri"
"28","548","Guntur","05078","Tenali","590289","Nandivelugu"
"28","548","Guntur","05078","Tenali","590290","Gudivada"
"28","548","Guntur","05078","Tenali","590291","Sangam Jagarlamudi"
"28","548","Guntur","05078","Tenali","590292","Angalakuduru"
"28","548","Guntur","05078","Tenali","590293","Pinapadu "
"28","548","Guntur","05078","Tenali","590294","Katevaram"
"28","548","Guntur","05078","Tenali","590295","Nelapadu"
"28","548","Guntur","05078","Tenali","590296","Burripalem"
"28","548","Guntur","05078","Tenali","590297","China Ravuru "
"28","548","Guntur","05078","Tenali","590298","Pedaravuru"
"28","548","Guntur","05079","Chebrolu","000000","Chebrolu"
"28","548","Guntur","05079","Chebrolu","590299","Godavarru"
"28","548","Guntur","05079","Chebrolu","590300","Narakodur"
"28","548","Guntur","05079","Chebrolu","590301","Vejendla"
"28","548","Guntur","05079","Chebrolu","590302","Suddapalle"
"28","548","Guntur","05079","Chebrolu","590303","Meesaragadda Ananthavaram"
"28","548","Guntur","05079","Chebrolu","590304","Sekuru"
"28","548","Guntur","05079","Chebrolu","590305","Vadlamudi"
"28","548","Guntur","05079","Chebrolu","590306","Sreerangapuram"
"28","548","Guntur","05079","Chebrolu","590307","Chebrolu"
"28","548","Guntur","05079","Chebrolu","590308","Pathareddipalem"
"28","548","Guntur","05079","Chebrolu","590309","Manchala"
"28","548","Guntur","05080","Vatticherukuru","000000","Vatticherukuru"
"28","548","Guntur","05080","Vatticherukuru","590310","Kornepadu"
"28","548","Guntur","05080","Vatticherukuru","590311","Ananthavarappadu"
"28","548","Guntur","05080","Vatticherukuru","590312","Chamallamudi"
"28","548","Guntur","05080","Vatticherukuru","590313","Kurnoothala"
"28","548","Guntur","05080","Vatticherukuru","590314","Garapadu"
"28","548","Guntur","05080","Vatticherukuru","590315","Katrapadu"
"28","548","Guntur","05080","Vatticherukuru","590316","Yamarru"
"28","548","Guntur","05080","Vatticherukuru","590317","Pallapadu"
"28","548","Guntur","05080","Vatticherukuru","590318","Karempudipadu"
"28","548","Guntur","05080","Vatticherukuru","590319","Vatticherukuru"
"28","548","Guntur","05080","Vatticherukuru","590320","Lemallepadu"
"28","548","Guntur","05080","Vatticherukuru","590321","Kovelamudi"
"28","548","Guntur","05080","Vatticherukuru","590322","Mutluru"
"28","548","Guntur","05081","Prathipadu","000000","Prathipadu"
"28","548","Guntur","05081","Prathipadu","590323","Edulapalem"
"28","548","Guntur","05081","Prathipadu","590324","Enamadala"
"28","548","Guntur","05081","Prathipadu","590325","Kondepadu"
"28","548","Guntur","05081","Prathipadu","590326","Prathipadu"
"28","548","Guntur","05081","Prathipadu","590327","Nadimpalem"
"28","548","Guntur","05081","Prathipadu","590328","Kondajagarlamudi"
"28","548","Guntur","05081","Prathipadu","590329","Gottipadu"
"28","548","Guntur","05081","Prathipadu","590330","Ganikapudi"
"28","548","Guntur","05081","Prathipadu","590331","Mallayapalem"
"28","548","Guntur","05081","Prathipadu","590332","Vangipuram"
"28","548","Guntur","05082","Pedanandipadu","000000","Pedanandipadu"
"28","548","Guntur","05082","Pedanandipadu","590333","Kopparru"
"28","548","Guntur","05082","Pedanandipadu","590334","Annaparru"
"28","548","Guntur","05082","Pedanandipadu","590335","Rajupalem"
"28","548","Guntur","05082","Pedanandipadu","590336","Annavaram"
"28","548","Guntur","05082","Pedanandipadu","590337","Uppalapadu"
"28","548","Guntur","05082","Pedanandipadu","590338","Palaparru"
"28","548","Guntur","05082","Pedanandipadu","590339","Pedanandipadu"
"28","548","Guntur","05082","Pedanandipadu","590340","Varagani"
"28","548","Guntur","05082","Pedanandipadu","590341","Gorijavoluguntapalem"
"28","548","Guntur","05082","Pedanandipadu","590342","Ravipadu"
"28","548","Guntur","05082","Pedanandipadu","590343","Pusulur"
"28","548","Guntur","05082","Pedanandipadu","590344","Katrapadu"
"28","548","Guntur","05083","Kakumanu","000000","Kakumanu"
"28","548","Guntur","05083","Kakumanu","590345","Vallur"
"28","548","Guntur","05083","Kakumanu","590346","Kollimarla"
"28","548","Guntur","05083","Kakumanu","590347","Pandrapadu"
"28","548","Guntur","05083","Kakumanu","590348","Garikapadu"
"28","548","Guntur","05083","Kakumanu","590349","Bhallukanudupalem"
"28","548","Guntur","05083","Kakumanu","590350","Kakumanu"
"28","548","Guntur","05083","Kakumanu","590351","Kommuru"
"28","548","Guntur","05083","Kakumanu","590352","Kondapatur"
"28","548","Guntur","05083","Kakumanu","590353","Appapuram"
"28","548","Guntur","05083","Kakumanu","590354","Bodipalem"
"28","548","Guntur","05083","Kakumanu","590355","Retur"
"28","548","Guntur","05084","Ponnur","000000","Ponnur"
"28","548","Guntur","05084","Ponnur","590356","Jupudi"
"28","548","Guntur","05084","Ponnur","590357","Brahmanakodur"
"28","548","Guntur","05084","Ponnur","590358","Vellalur"
"28","548","Guntur","05084","Ponnur","590359","Mamillapalle"
"28","548","Guntur","05084","Ponnur","590360","Aremanda"
"28","548","Guntur","05084","Ponnur","590361","Dandamudi"
"28","548","Guntur","05084","Ponnur","590362","Munipalle"
"28","548","Guntur","05084","Ponnur","590363","Patchalatadiparru"
"28","548","Guntur","05084","Ponnur","590364","Doppalapudi"
"28","548","Guntur","05084","Ponnur","590365","Mannava"
"28","548","Guntur","05084","Ponnur","590366","Upparapalem"
"28","548","Guntur","05084","Ponnur","590367","Kondamudi"
"28","548","Guntur","05084","Ponnur","590368","Jadavalli"
"28","548","Guntur","05084","Ponnur","590369","Vaddemukkala"
"28","548","Guntur","05084","Ponnur","590370","Chintalapudi"
"28","548","Guntur","05084","Ponnur","590371","Vallabharaopalem"
"28","548","Guntur","05084","Ponnur","590372","Nandur"
"28","548","Guntur","05084","Ponnur","590373","Mulukuduru"
"28","548","Guntur","05085","Tsundur","000000","Tsundur"
"28","548","Guntur","05085","Tsundur","590374","Penugudurupadu"
"28","548","Guntur","05085","Tsundur","590375","Valiveru"
"28","548","Guntur","05085","Tsundur","590376","Edlapalle"
"28","548","Guntur","05085","Tsundur","590377","Chinaparimi"
"28","548","Guntur","05085","Tsundur","590378","Manduru"
"28","548","Guntur","05085","Tsundur","590379","Pedagadelavarru"
"28","548","Guntur","05085","Tsundur","590380","Tsundur"
"28","548","Guntur","05085","Tsundur","590381","Vetapalem"
"28","548","Guntur","05085","Tsundur","590382","Kothapalle  Narikellapalle"
"28","548","Guntur","05085","Tsundur","590383","Thottempudi"
"28","548","Guntur","05085","Tsundur","590384","Modukuru"
"28","548","Guntur","05085","Tsundur","590385","Alapadu"
"28","548","Guntur","05086","Amruthalur","000000","Amruthalur"
"28","548","Guntur","05086","Amruthalur","590386","Kuchipudi"
"28","548","Guntur","05086","Amruthalur","590387","Mulpur"
"28","548","Guntur","05086","Amruthalur","590388","Peddapudi"
"28","548","Guntur","05086","Amruthalur","590389","Koditadiparru"
"28","548","Guntur","05086","Amruthalur","590390","Moparru"
"28","548","Guntur","05086","Amruthalur","590391","Thurumella"
"28","548","Guntur","05086","Amruthalur","590392","Amruthalur"
"28","548","Guntur","05086","Amruthalur","590393","Panchalavaram"
"28","548","Guntur","05086","Amruthalur","590394","Yelavarru"
"28","548","Guntur","05086","Amruthalur","590395","Pyaparru"
"28","548","Guntur","05086","Amruthalur","590396","Bodapadu"
"28","548","Guntur","05086","Amruthalur","590397","Intur"
"28","548","Guntur","05086","Amruthalur","590398","Govada"
"28","548","Guntur","05087","Vemuru","000000","Vemuru"
"28","548","Guntur","05087","Vemuru","590399","Pulichintala Palem"
"28","548","Guntur","05087","Vemuru","590400","Jampani"
"28","548","Guntur","05087","Vemuru","590401","Chadalawada"
"28","548","Guntur","05087","Vemuru","590402","Kuchallapadu"
"28","548","Guntur","05087","Vemuru","590403","Varahapuram"
"28","548","Guntur","05087","Vemuru","590404","Vemuru"
"28","548","Guntur","05087","Vemuru","590405","Pothumarru"
"28","548","Guntur","05087","Vemuru","590406","Peravalipalem"
"28","548","Guntur","05087","Vemuru","590407","Peravali"
"28","548","Guntur","05087","Vemuru","590408","Chavali"
"28","548","Guntur","05087","Vemuru","590409","Balijepalle"
"28","548","Guntur","05087","Vemuru","590410","Abbanagudavalli"
"28","548","Guntur","05087","Vemuru","590411","Penumarru"
"28","548","Guntur","05088","Kollur","000000","Kollur"
"28","548","Guntur","05088","Kollur","590412","Ananthavaram"
"28","548","Guntur","05088","Kollur","590413","Chilumuru"
"28","548","Guntur","05088","Kollur","590414","Ipur"
"28","548","Guntur","05088","Kollur","590415","Gajullanka"
"28","548","Guntur","05088","Kollur","590416","Pedalanka"
"28","548","Guntur","05088","Kollur","590417","Kollur"
"28","548","Guntur","05088","Kollur","590418","Boddulurupadu"
"28","548","Guntur","05088","Kollur","590419","Ravikampadu"
"28","548","Guntur","05088","Kollur","590420","Gurivindapalle"
"28","548","Guntur","05088","Kollur","590421","Chinapulivarru"
"28","548","Guntur","05088","Kollur","590422","Donepudi"
"28","548","Guntur","05088","Kollur","590423","Potharlanka"
"28","548","Guntur","05089","Bhattiprolu","000000","Bhattiprolu"
"28","548","Guntur","05089","Bhattiprolu","590424","Sivangulapalem"
"28","548","Guntur","05089","Bhattiprolu","590425","Addepalli"
"28","548","Guntur","05089","Bhattiprolu","590426","Bhattiprolu"
"28","548","Guntur","05089","Bhattiprolu","590427","Surepalle"
"28","548","Guntur","05089","Bhattiprolu","590428","Konetipuram"
"28","548","Guntur","05089","Bhattiprolu","590429","Pallekona"
"28","548","Guntur","05089","Bhattiprolu","590430","Gorigapudi"
"28","548","Guntur","05089","Bhattiprolu","590431","Pedapulivarru"
"28","548","Guntur","05089","Bhattiprolu","590432","Vellaturu"
"28","548","Guntur","05089","Bhattiprolu","590433","Pesarlanka"
"28","548","Guntur","05089","Bhattiprolu","590434","Pedalanka"
"28","548","Guntur","05089","Bhattiprolu","590435","Oleru"
"28","548","Guntur","05090","Cherukupalle H/O Arumbaka","000000","Cherukupalle H/O Arumbaka"
"28","548","Guntur","05090","Cherukupalle H/O Arumbaka","590436","Rambhotlapalem"
"28","548","Guntur","05090","Cherukupalle H/O Arumbaka","590437","Kavuru"
"28","548","Guntur","05090","Cherukupalle H/O Arumbaka","590438","Balusulapalem"
"28","548","Guntur","05090","Cherukupalle H/O Arumbaka","590439","Arumbaka"
"28","548","Guntur","05090","Cherukupalle H/O Arumbaka","590440","Ponnapalle"
"28","548","Guntur","05090","Cherukupalle H/O Arumbaka","590441","Nadimpalle"
"28","548","Guntur","05090","Cherukupalle H/O Arumbaka","590442","Gudavalli"
"28","548","Guntur","05090","Cherukupalle H/O Arumbaka","590443","Kanagala"
"28","548","Guntur","05090","Cherukupalle H/O Arumbaka","590444","Rajavolu"
"28","548","Guntur","05090","Cherukupalle H/O Arumbaka","590445","Arepalle"
"28","548","Guntur","05091","Pittalavanipalem","000000","Pittalavanipalem"
"28","548","Guntur","05091","Pittalavanipalem","590446","Komali"
"28","548","Guntur","05091","Pittalavanipalem","590447","Sangupalem Kodur"
"28","548","Guntur","05091","Pittalavanipalem","590448","Chandole"
"28","548","Guntur","05091","Pittalavanipalem","590449","Pittalavanipalem"
"28","548","Guntur","05091","Pittalavanipalem","590450","Khajipalem"
"28","548","Guntur","05091","Pittalavanipalem","590451","Allur"
"28","548","Guntur","05092","Karlapalem","000000","Karlapalem"
"28","548","Guntur","05092","Karlapalem","590452","Yazali"
"28","548","Guntur","05092","Karlapalem","590453","Buddam"
"28","548","Guntur","05092","Karlapalem","590454","Karlapalem"
"28","548","Guntur","05092","Karlapalem","590455","Ganapavaram"
"28","548","Guntur","05092","Karlapalem","590456","Perali"
"28","548","Guntur","05093","Bapatla","000000","Bapatla"
"28","548","Guntur","05093","Bapatla","590457","Jillellamudi"
"28","548","Guntur","05093","Bapatla","590458","Gopapuram"
"28","548","Guntur","05093","Bapatla","590459","Poondla"
"28","548","Guntur","05093","Bapatla","590460","Etheru"
"28","548","Guntur","05093","Bapatla","590461","Palaparthipadu"
"28","548","Guntur","05093","Bapatla","590462","Gudipudi"
"28","548","Guntur","05093","Bapatla","590463","Neredupalle"
"28","548","Guntur","05093","Bapatla","590464","Bharthipudi"
"28","548","Guntur","05093","Bapatla","590465","Appikatla"
"28","548","Guntur","05093","Bapatla","590466","Velicherla"
"28","548","Guntur","05093","Bapatla","590467","Mulapalem"
"28","548","Guntur","05093","Bapatla","590468","Jammulapalem"
"28","548","Guntur","05093","Bapatla","590469","Cheruvu"
"28","548","Guntur","05093","Bapatla","590470","Narasayapalem"
"28","548","Guntur","05093","Bapatla","590471","Murukondapadu"
"28","548","Guntur","05093","Bapatla","590472","Kankatapalem"
"28","548","Guntur","05093","Bapatla","590473","Bapatla West "
"28","548","Guntur","05093","Bapatla","590474","Bapatla East "
"28","548","Guntur","05093","Bapatla","590475","Maruproluvaripalem "
"28","548","Guntur","05093","Bapatla","590476","Adivi"
"28","548","Guntur","05094","Nizampatnam","000000","Nizampatnam"
"28","548","Guntur","05094","Nizampatnam","590477","Muthupalle Agraharam"
"28","548","Guntur","05094","Nizampatnam","590478","Pallapatla"
"28","548","Guntur","05094","Nizampatnam","590479","Kuchinapudi"
"28","548","Guntur","05094","Nizampatnam","590480","Pregnam"
"28","548","Guntur","05094","Nizampatnam","590481","Amudalapalli"
"28","548","Guntur","05094","Nizampatnam","590482","Nizampatnam"
"28","548","Guntur","05094","Nizampatnam","590483","Adavuladeevi"
"28","548","Guntur","05094","Nizampatnam","590484","Dindi"
"28","548","Guntur","05095","Nagaram","000000","Nagaram"
"28","548","Guntur","05095","Nagaram","590485","Peddavaram"
"28","548","Guntur","05095","Nagaram","590486","Thotapalle"
"28","548","Guntur","05095","Nagaram","590487","Dhulipudi"
"28","548","Guntur","05095","Nagaram","590488","Pamidimarru"
"28","548","Guntur","05095","Nagaram","590489","Eletipalem"
"28","548","Guntur","05095","Nagaram","590490","Nagaram"
"28","548","Guntur","05095","Nagaram","590491","Pudiwada"
"28","548","Guntur","05095","Nagaram","590492","Siripudi"
