"STCode","DTCode","DTName","SDTCode","SDTName","TVCode","Name"
"03","044","Muktsar","00241","Muktsar","035376","Mahan Bhaddar (57)"
"03","044","Muktsar","00241","Muktsar","035377","Chak Mahan Bhaddar (56)"
"03","044","Muktsar","00241","Muktsar","035378","Bhagsar (51)"
"03","044","Muktsar","00241","Muktsar","035379","Chibranwali (44)"
"03","044","Muktsar","00241","Muktsar","035380","Chak Chibranwali (43)"
"03","044","Muktsar","00241","Muktsar","035381","Gander (45)"
"03","044","Muktsar","00241","Muktsar","035382","Nandgarh (46)"
"03","044","Muktsar","00241","Muktsar","035383","Samewali (47)"
"03","044","Muktsar","00241","Muktsar","035384","Lakhewali (49)"
"03","044","Muktsar","00241","Muktsar","035385","Madrasa (50)"
"03","044","Muktsar","00241","Muktsar","035386","Chak Madrasa (117)"
"03","044","Muktsar","00241","Muktsar","035387","Ramgarh (115)"
"03","044","Muktsar","00241","Muktsar","035388","Akalgarh (114)"
"03","044","Muktsar","00241","Muktsar","035389","Chak Badhai (113)"
"03","044","Muktsar","00241","Muktsar","035390","Badhai (112)"
"03","044","Muktsar","00241","Muktsar","035391","Maur (53)"
"03","044","Muktsar","00241","Muktsar","035392","Ballamgarh (52)"
"03","044","Muktsar","00241","Muktsar","035393","Rohurianwali (55)"
"03","044","Muktsar","00241","Muktsar","035394","Goniana (62)"
"03","044","Muktsar","00241","Muktsar","035395","Rupana (61)"
"03","044","Muktsar","00241","Muktsar","035396","Bhullar (74)"
"03","044","Muktsar","00241","Muktsar","035397","Barkandi (63)"
"03","044","Muktsar","00241","Muktsar","035398","Muktsar(Rural) (54)"
"03","044","Muktsar","00241","Muktsar","035399","Bir Sarkar (65)"
"03","044","Muktsar","00241","Muktsar","035400","Sangu Dhaun (64)"
"03","044","Muktsar","00241","Muktsar","035401","Thandewala (67)"
"03","044","Muktsar","00241","Muktsar","035402","Kotli Sangar (68)"
"03","044","Muktsar","00241","Muktsar","035403","Charewan (105)"
"03","044","Muktsar","00241","Muktsar","035404","Ude Karan (66)"
"03","044","Muktsar","00241","Muktsar","035405","Chauntra (106)"
"03","044","Muktsar","00241","Muktsar","035406","Mar Mallu (140)"
"03","044","Muktsar","00241","Muktsar","035407","Bura Gujjar (107)"
"03","044","Muktsar","00241","Muktsar","035408","Kotli Dewan (108)"
"03","044","Muktsar","00241","Muktsar","035409","Lambi Dhab (109)"
"03","044","Muktsar","00241","Muktsar","035410","Chak Lambi Dhab (110)"
"03","044","Muktsar","00241","Muktsar","035411","Saddarwala (111)"
"03","044","Muktsar","00241","Muktsar","035412","Chak Attari Saddarwala (128)"
"03","044","Muktsar","00241","Muktsar","035413","Fattanwala (127)"
"03","044","Muktsar","00241","Muktsar","035414","Attari (129)"
"03","044","Muktsar","00241","Muktsar","035415","Chak Kala Singhwala (126)"
"03","044","Muktsar","00241","Muktsar","035416","Roranwali (122)"
"03","044","Muktsar","00241","Muktsar","035417","Chak Jawahar Singhwala (130)"
"03","044","Muktsar","00241","Muktsar","035418","Ranjitgarh (159)"
"03","044","Muktsar","00241","Muktsar","035419","Nurpur Kirpalke (135)"
"03","044","Muktsar","00241","Muktsar","035420","Virvianwali (131)"
"03","044","Muktsar","00241","Muktsar","035421","Gulabewala (132)"
"03","044","Muktsar","00241","Muktsar","035422","Jaseana (133)"
"03","044","Muktsar","00241","Muktsar","035423","Mangatker (134)"
"03","044","Muktsar","00241","Muktsar","035424","Landaroda (137)"
"03","044","Muktsar","00241","Muktsar","035425","Shivpura (136)"
"03","044","Muktsar","00241","Muktsar","035426","Kanianwali (150)"
"03","044","Muktsar","00241","Muktsar","035427","Jagat Singhwala (154)"
"03","044","Muktsar","00241","Muktsar","035428","Mukand Singhwala (153)"
"03","044","Muktsar","00241","Muktsar","035429","Bhangewala (151)"
"03","044","Muktsar","00241","Muktsar","035430","Maan Singhwala (152)"
"03","044","Muktsar","00241","Muktsar","035431","Sheerwali (149)"
"03","044","Muktsar","00241","Muktsar","035432","Najabat Kokrian (138)"
"03","044","Muktsar","00241","Muktsar","035433","Lubhanianwali (139)"
"03","044","Muktsar","00241","Muktsar","035434","Wangal (148)"
"03","044","Muktsar","00241","Muktsar","035435","Randhawa (147)"
"03","044","Muktsar","00241","Muktsar","035436","Dohak (146)"
"03","044","Muktsar","00241","Muktsar","035437","Chak Dohak (145)"
"03","044","Muktsar","00241","Muktsar","035438","Budhimal (144)"
"03","044","Muktsar","00241","Muktsar","035439","Jandoke (143)"
"03","044","Muktsar","00241","Muktsar","035440","Sakanwali (142)"
"03","044","Muktsar","00241","Muktsar","035441","Sangrana (141)"
"03","044","Muktsar","00241","Muktsar","035442","Dodanwali (103)"
"03","044","Muktsar","00241","Muktsar","035443","Takhat Malana (102)"
"03","044","Muktsar","00241","Muktsar","035444","Jamuana (101)"
"03","044","Muktsar","00241","Muktsar","035445","Chak Baja Madahar (98)"
"03","044","Muktsar","00241","Muktsar","035446","Wattu (97)"
"03","044","Muktsar","00241","Muktsar","035447","Motlewala (96)"
"03","044","Muktsar","00241","Muktsar","035448","Chak Motlewala (95)"
"03","044","Muktsar","00241","Muktsar","035449","Madahar Kalan (94)"
"03","044","Muktsar","00241","Muktsar","035450","Baja Madahar (99)"
"03","044","Muktsar","00241","Muktsar","035451","Chak Gandha Singhwala (100)"
"03","044","Muktsar","00241","Muktsar","035452","Sunian (92)"
"03","044","Muktsar","00241","Muktsar","035453","Jhabelwali (104)"
"03","044","Muktsar","00241","Muktsar","035454","Warring (91)"
"03","044","Muktsar","00241","Muktsar","035455","Haraj (69)"
"03","044","Muktsar","00241","Muktsar","035456","Chak Khokhar (70)"
"03","044","Muktsar","00241","Muktsar","035457","Sarai Naga (90)"
"03","044","Muktsar","00241","Muktsar","035458","Khokhar (71)"
"03","044","Muktsar","00241","Muktsar","035459","Bari Hari Urf Harike Kalan (89)"
"03","044","Muktsar","00241","Muktsar","035460","Samagh (88)"
"03","045","Faridkot","00000","Faridkot","000000","Faridkot"
"03","045","Faridkot","00242","Faridkot","000000","Faridkot"
"03","045","Faridkot","00242","Faridkot","035461","Bhairon-Ki-Bhatti (104)"
"03","045","Faridkot","00242","Faridkot","035462","Hari Nau (105)"
"03","045","Faridkot","00242","Faridkot","035463","Koharwala (130)"
"03","045","Faridkot","00242","Faridkot","035464","Thara (106)"
"03","045","Faridkot","00242","Faridkot","035465","Maur (103)"
"03","045","Faridkot","00242","Faridkot","035466","Khara (102)"
"03","045","Faridkot","00242","Faridkot","035467","Wara Daraka (107)"
"03","045","Faridkot","00242","Faridkot","035468","Wander Jatana (108)"
"03","045","Faridkot","00242","Faridkot","035469","Dawareana (109)"
"03","045","Faridkot","00242","Faridkot","035470","Jalaleana (110)"
"03","045","Faridkot","00242","Faridkot","035471","Naraingarh (95)"
"03","045","Faridkot","00242","Faridkot","035472","Virewala Khurd (96)"
"03","045","Faridkot","00242","Faridkot","035473","Machaki Mal Singh (97)"
"03","045","Faridkot","00242","Faridkot","035474","Dhimanwali (98)"
"03","045","Faridkot","00242","Faridkot","035475","Chak Dhimanwali (69)"
"03","045","Faridkot","00242","Faridkot","035476","Phide Khurd (99)"
"03","045","Faridkot","00242","Faridkot","035477","Chak Kalyan (101)"
"03","045","Faridkot","00242","Faridkot","035478","Phide Kalan (100)"
"03","045","Faridkot","00242","Faridkot","035479","Chak Shama (66)"
"03","045","Faridkot","00242","Faridkot","035480","Chak Daggoromana (68)"
"03","045","Faridkot","00242","Faridkot","035481","Daggo Romana (67)"
"03","045","Faridkot","00242","Faridkot","035482","Hariewala (65)"
"03","045","Faridkot","00242","Faridkot","035483","Dana Romana (71)"
"03","045","Faridkot","00242","Faridkot","035484","Sango Romana (70)"
"03","045","Faridkot","00242","Faridkot","035485","Rattirori (72)"
"03","045","Faridkot","00242","Faridkot","035486","Kamiana (74)"
"03","045","Faridkot","00242","Faridkot","035487","Qila Nau (73)"
"03","045","Faridkot","00242","Faridkot","035488","Sukhanwala (64)"
"03","045","Faridkot","00242","Faridkot","035489","Chet Singhwala (61)"
"03","045","Faridkot","00242","Faridkot","035490","Sher Singhwala (62)"
"03","045","Faridkot","00242","Faridkot","035491","Dhab Sher Singhwala (63)"
"03","045","Faridkot","00242","Faridkot","035492","Bhilewala (45)"
"03","045","Faridkot","00242","Faridkot","035493","Mani Singhwala (46)"
"03","045","Faridkot","00242","Faridkot","035494","Kingra (44)"
"03","045","Faridkot","00242","Faridkot","035495","Ghuduwala (42)"
"03","045","Faridkot","00242","Faridkot","035496","Bhag Singhwala (43)"
"03","045","Faridkot","00242","Faridkot","035497","Virewala kalan (39)"
"03","045","Faridkot","00242","Faridkot","035498","Madahar (40)"
"03","045","Faridkot","00242","Faridkot","035499","Pindi Balochan (38)"
"03","045","Faridkot","00242","Faridkot","035500","Kanianwali (37)"
"03","045","Faridkot","00242","Faridkot","035501","Chak Seman (36)"
"03","045","Faridkot","00242","Faridkot","035502","Ahal (35)"
"03","045","Faridkot","00242","Faridkot","035503","Deep Singhwala (34)"
"03","045","Faridkot","00242","Faridkot","035504","Chak Deep Singhwala (33)"
"03","045","Faridkot","00242","Faridkot","035505","Saideke (32)"
"03","045","Faridkot","00242","Faridkot","035506","Jhok Sarkari (30)"
"03","045","Faridkot","00242","Faridkot","035507","Kauni (31)"
"03","045","Faridkot","00242","Faridkot","035508","Sangatpura (41)"
"03","045","Faridkot","00242","Faridkot","035509","Sadiq (47)"
"03","045","Faridkot","00242","Faridkot","035510","Rupianwala (48)"
"03","045","Faridkot","00242","Faridkot","035511","Sangrahur (27)"
"03","045","Faridkot","00242","Faridkot","035512","Buttar (28)"
"03","045","Faridkot","00242","Faridkot","035513","Arayanwala Khurd (29)"
"03","045","Faridkot","00242","Faridkot","035514","Gujjar (24)"
"03","045","Faridkot","00242","Faridkot","035515","Mumaru (23)"
"03","045","Faridkot","00242","Faridkot","035516","Chak Sahu (22)"
"03","045","Faridkot","00242","Faridkot","035517","Chanian (25)"
"03","045","Faridkot","00242","Faridkot","035518","Dod (26)"
"03","045","Faridkot","00242","Faridkot","035519","Janerian (49)"
"03","045","Faridkot","00242","Faridkot","035520","Sadhuwala (50)"
"03","045","Faridkot","00242","Faridkot","035521","Jandwala (51)"
"03","045","Faridkot","00242","Faridkot","035522","Dhilwan Khurd (52)"
"03","045","Faridkot","00242","Faridkot","035523","Chak Nehra (53)"
"03","045","Faridkot","00242","Faridkot","035524","Jhotiwala 54)"
"03","045","Faridkot","00242","Faridkot","035525","Midu Maan (58)"
"03","045","Faridkot","00242","Faridkot","035526","Mehmuana (59)"
"03","045","Faridkot","00242","Faridkot","035527","Machaki Kalan (60)"
"03","045","Faridkot","00242","Faridkot","035528","Machaki Khurd (57)"
"03","045","Faridkot","00242","Faridkot","035529","Faridkot (Rural) (75)"
"03","045","Faridkot","00242","Faridkot","035530","Arayanwala Kalan (56)"
"03","045","Faridkot","00242","Faridkot","035531","Burj Masta (55)"
"03","045","Faridkot","00242","Faridkot","035532","Ghugiana (20)"
"03","045","Faridkot","00242","Faridkot","035533","Simrewala (21)"
"03","045","Faridkot","00242","Faridkot","035534","Bir Ghugiana (18)"
"03","045","Faridkot","00242","Faridkot","035535","Chak Bodla (17)"
"03","045","Faridkot","00242","Faridkot","035536","Chugewala (16)"
"03","045","Faridkot","00242","Faridkot","035537","Sadhanwala (15)"
"03","045","Faridkot","00242","Faridkot","035538","Pakhi Khurd (14)"
"03","045","Faridkot","00242","Faridkot","035539","Dalewala (13)"
"03","045","Faridkot","00242","Faridkot","035540","Ghoniwala (10)"
"03","045","Faridkot","00242","Faridkot","035541","Jhariwala (9)"
"03","045","Faridkot","00242","Faridkot","035542","Khilchi (11)"
"03","045","Faridkot","00242","Faridkot","035543","Nathalwala (12)"
"03","045","Faridkot","00242","Faridkot","035544","Beguwala (19)"
"03","045","Faridkot","00242","Faridkot","035545","Golewala (7)"
"03","045","Faridkot","00242","Faridkot","035546","Chak Kalatola (8)"
"03","045","Faridkot","00242","Faridkot","035547","Kabalwala (1)"
"03","045","Faridkot","00242","Faridkot","035548","Hassan Bhatti (2)"
"03","045","Faridkot","00242","Faridkot","035549","Pehluwala (3)"
"03","045","Faridkot","00242","Faridkot","035550","Mallewala (4)"
"03","045","Faridkot","00242","Faridkot","035551","Hadialana (5)"
"03","045","Faridkot","00242","Faridkot","035552","Rajowala (6)"
"03","045","Faridkot","00242","Faridkot","035553","Pipli (76)"
"03","045","Faridkot","00242","Faridkot","035554","Bir Bholuwala (77)"
"03","045","Faridkot","00242","Faridkot","035555","Bholuwala (78) (Part)"
"03","045","Faridkot","00242","Faridkot","035556","Pakhi Kalan (80)"
"03","045","Faridkot","00242","Faridkot","035557","Bhagthala Khurd (81)"
"03","045","Faridkot","00242","Faridkot","035558","Bhagthala Kalan (82)"
"03","045","Faridkot","00242","Faridkot","035559","Moranwali (83)"
"03","045","Faridkot","00242","Faridkot","035560","Ghumiara (84)"
"03","045","Faridkot","00242","Faridkot","035561","Chand baja (86)"
"03","045","Faridkot","00242","Faridkot","035562","Misriwala (85)"
"03","045","Faridkot","00242","Faridkot","035563","Kaler (91)"
"03","045","Faridkot","00242","Faridkot","035564","Pakka (79)"
"03","045","Faridkot","00242","Faridkot","035565","Tehna (92)"
"03","045","Faridkot","00242","Faridkot","035566","Chahal (94)"
"03","045","Faridkot","00242","Faridkot","035567","Bhana (93)"
"03","045","Faridkot","00242","Faridkot","035568","Dhudi (90)"
"03","045","Faridkot","00242","Faridkot","035569","Chak Dhudi (89)"
"03","045","Faridkot","00242","Faridkot","035570","Mandwala (87)"
"03","045","Faridkot","00242","Faridkot","035571","Dhulkot (88)"
"03","045","Faridkot","00242","Faridkot","035572","Kot Sukhia (120) "
"03","045","Faridkot","00242","Faridkot","035573","Bagiana (121)"
"03","045","Faridkot","00242","Faridkot","035574","Sirsari (116)"
"03","045","Faridkot","00242","Faridkot","035575","Nangal (119)"
"03","045","Faridkot","00242","Faridkot","035576","Chambeli (118)"
"03","045","Faridkot","00242","Faridkot","035577","Bir Chahal (112)"
"03","045","Faridkot","00242","Faridkot","035578","Sikhanwala (113)"
"03","045","Faridkot","00242","Faridkot","035579","Nathewala (117)"
"03","045","Faridkot","00242","Faridkot","035580","Bir Sikhanwala (114)"
"03","045","Faridkot","00242","Faridkot","035581","Sandhwan (111)"
"03","045","Faridkot","00242","Faridkot","035582","Kot Kapura (129)"
"03","045","Faridkot","00242","Faridkot","035583","Deviwala (115)"
"03","045","Faridkot","00242","Faridkot","035584","Aulakh (123)"
"03","045","Faridkot","00242","Faridkot","035585","Chak Bhuria (122)"
"03","045","Faridkot","00242","Faridkot","035586","Jeonwala (124)"
"03","045","Faridkot","00242","Faridkot","035587","Ghaniewala (125)"
"03","045","Faridkot","00242","Faridkot","035588","Panjgrain Kalan (126)"
"03","045","Faridkot","00242","Faridkot","035589","Dhilwan Kalan (127)"
"03","045","Faridkot","00242","Faridkot","035590","Sibbian (120)"
"03","045","Faridkot","00242","Faridkot","035591","Houses & Rice Shellers (Bholowal -Road) (OG)"
"03","045","Faridkot","00243","Jaitu","000000","Jaitu"
"03","045","Faridkot","00243","Jaitu","035592","Burj Harika (146)"
"03","045","Faridkot","00243","Jaitu","035593","Bargari (145)"
"03","045","Faridkot","00243","Jaitu","035594","Burj Jawahar Singhwala (147)"
"03","045","Faridkot","00243","Jaitu","035595","Gondara (148)"
"03","045","Faridkot","00243","Jaitu","035596","Jhakharwala (149)"
"03","045","Faridkot","00243","Jaitu","035597","Ran Singhwala (144)"
"03","045","Faridkot","00243","Jaitu","035598","Behbal Khurd (143)"
"03","045","Faridkot","00243","Jaitu","035599","Behbal Kalan (142)"
"03","045","Faridkot","00243","Jaitu","035600","Gurusar (141)"
"03","045","Faridkot","00243","Jaitu","035601","Sarawan (140)"
"03","045","Faridkot","00243","Jaitu","035602","Romana Albel Singh (128)"
"03","045","Faridkot","00243","Jaitu","035603","Dhaipai (131)"
"03","045","Faridkot","00243","Jaitu","035604","Matta (132)"
"03","045","Faridkot","00243","Jaitu","035605","Ajit Gill (139)"
"03","045","Faridkot","00243","Jaitu","035606","Ramuwala (2)"
"03","045","Faridkot","00243","Jaitu","035607","Rori Kapura (138)"
"03","045","Faridkot","00243","Jaitu","035608","Kasam Bhatti (133)"
"03","045","Faridkot","00243","Jaitu","035609","Surghuri (134)"
"03","045","Faridkot","00243","Jaitu","035610","Madhak (135)"
"03","045","Faridkot","00243","Jaitu","035611","Khachran (136)"
"03","045","Faridkot","00243","Jaitu","035612","Ramiana (137)"
"03","045","Faridkot","00243","Jaitu","035613","Karirwali (5)"
"03","045","Faridkot","00243","Jaitu","035614","Chaina (3)"
"03","045","Faridkot","00243","Jaitu","035615","Ramgarh (4)"
"03","045","Faridkot","00243","Jaitu","035616","Bish Nandi (6)"
"03","045","Faridkot","00243","Jaitu","035617","Gumti Khurd (10)"
"03","045","Faridkot","00243","Jaitu","035618","Chand Bhan (9)"
"03","045","Faridkot","00243","Jaitu","035619","Fatehgarh (11)"
"03","045","Faridkot","00243","Jaitu","035620","Jaitu (1) (Part)"
"03","045","Faridkot","00243","Jaitu","035621","Dal Singhwala (16)"
"03","045","Faridkot","00243","Jaitu","035622","Sedha Singhwala (15)"
"03","045","Faridkot","00243","Jaitu","035623","Lambwali (150)"
"03","045","Faridkot","00243","Jaitu","035624","Dod (3)"
"03","045","Faridkot","00243","Jaitu","035625","Malla (4)"
"03","045","Faridkot","00243","Jaitu","035626","Bajakhana (151)"
"03","045","Faridkot","00243","Jaitu","035627","Rauwala (14)"
"03","045","Faridkot","00243","Jaitu","035628","Okandwala (13)"
"03","045","Faridkot","00243","Jaitu","035629","Gobindgarh (12)"
"03","045","Faridkot","00243","Jaitu","035630","Wara Bhaika (152)"
"03","045","Faridkot","00243","Jaitu","035631","Romana Ajit Singh (8)"
"03","045","Faridkot","00243","Jaitu","035632","Ghanian (7)"
"03","045","Faridkot","00243","Jaitu","035633","Kothe Lal Premi (OG)"
"03","046","Bathinda","00000","Bathinda","000000","Bathinda"
"03","046","Bathinda","00244","Rampura Phul","000000","Rampura Phul"
"03","046","Bathinda","00244","Rampura Phul","035634","Neor (6)"
"03","046","Bathinda","00244","Rampura Phul","035635","Maluka (5)"
"03","046","Bathinda","00244","Rampura Phul","035636","Kotha Guru (1)"
"03","046","Bathinda","00244","Rampura Phul","035637","Burj Thror (2)"
"03","046","Bathinda","00244","Rampura Phul","035638","Siriewala (183)"
"03","046","Bathinda","00244","Rampura Phul","035639","Burj Ladha Singhwala (184)"
"03","046","Bathinda","00244","Rampura Phul","035640","Kesar Singhwala (185)"
"03","046","Bathinda","00244","Rampura Phul","035641","Bhodipura (20)"
"03","046","Bathinda","00244","Rampura Phul","035642","Ramuwala (17)"
"03","046","Bathinda","00244","Rampura Phul","035643","Hakam Singhwala (18)"
"03","046","Bathinda","00244","Rampura Phul","035644","Koer Singhwala (19)"
"03","046","Bathinda","00244","Rampura Phul","035645","Aklia Jalal (21)"
"03","046","Bathinda","00244","Rampura Phul","035646","Gurusar (22)"
"03","046","Bathinda","00244","Rampura Phul","035647","Hamirgarh (23)"
"03","046","Bathinda","00244","Rampura Phul","035648","Jalal (24)"
"03","046","Bathinda","00244","Rampura Phul","035649","Dyalpura Bhaika (25)"
"03","046","Bathinda","00244","Rampura Phul","035650","Gaunspura (26)"
"03","046","Bathinda","00244","Rampura Phul","035651","Kangar (27)"
"03","046","Bathinda","00244","Rampura Phul","035652","Salabatpura (28)"
"03","046","Bathinda","00244","Rampura Phul","035653","Adampura (29)"
"03","046","Bathinda","00244","Rampura Phul","035654","Rajgarh (30)"
"03","046","Bathinda","00244","Rampura Phul","035655","Dulewala (31)"
"03","046","Bathinda","00244","Rampura Phul","035656","Bhai Rupa (32)"
"03","046","Bathinda","00244","Rampura Phul","035657","Gumti Kalan (33)"
"03","046","Bathinda","00244","Rampura Phul","035658","Dayalpura Mirza (1)"
"03","046","Bathinda","00244","Rampura Phul","035659","Selbrah (34)"
"03","046","Bathinda","00244","Rampura Phul","035660","Kauloke (36)"
"03","046","Bathinda","00244","Rampura Phul","035661","Burj Gill (35)"
"03","046","Bathinda","00244","Rampura Phul","035662","Dhapali (444)"
"03","046","Bathinda","00244","Rampura Phul","035663","Ghandawna (441)"
"03","046","Bathinda","00244","Rampura Phul","035664","Sandhu Khurd (442)"
"03","046","Bathinda","00244","Rampura Phul","035665","Phulewala (443)"
"03","046","Bathinda","00244","Rampura Phul","035666","Raiya Urf Hardaspura (2)"
"03","046","Bathinda","00244","Rampura Phul","035667","Dhingar (445)"
"03","046","Bathinda","00244","Rampura Phul","035668","Allike (446)"
"03","046","Bathinda","00244","Rampura Phul","035669","Chotian (42)"
"03","046","Bathinda","00244","Rampura Phul","035670","Bugran (43)"
"03","046","Bathinda","00244","Rampura Phul","035671","Jethuke (447)"
"03","046","Bathinda","00244","Rampura Phul","035672","Ghureli (448)"
"03","046","Bathinda","00244","Rampura Phul","035673","Ghurela (49)"
"03","046","Bathinda","00244","Rampura Phul","035674","Jeondan (71)"
"03","046","Bathinda","00244","Rampura Phul","035675","Balloh (48)"
"03","046","Bathinda","00244","Rampura Phul","035676","Badlala (47)"
"03","046","Bathinda","00244","Rampura Phul","035677","Jaidan (46)"
"03","046","Bathinda","00244","Rampura Phul","035678","Mandi Kalan (2)"
"03","046","Bathinda","00244","Rampura Phul","035679","Khokhar (1)"
"03","046","Bathinda","00244","Rampura Phul","035680","Chaoke (450)"
"03","046","Bathinda","00244","Rampura Phul","035681","Pirkot (451)"
"03","046","Bathinda","00244","Rampura Phul","035682","Bhaini Chuhar (452)"
"03","046","Bathinda","00244","Rampura Phul","035683","Sooch (3)"
"03","046","Bathinda","00244","Rampura Phul","035684","Dikh (2)"
"03","046","Bathinda","00244","Rampura Phul","035685","Dhade (3)"
"03","046","Bathinda","00244","Rampura Phul","035686","Ram Niwas (4)"
"03","046","Bathinda","00244","Rampura Phul","035687","Mandi Khurd (5)"
"03","046","Bathinda","00244","Rampura Phul","035688","Har Kishanpura (10)"
"03","046","Bathinda","00244","Rampura Phul","035689","Nandgarh Kotra (9)"
"03","046","Bathinda","00244","Rampura Phul","035690","Jhanduke (11)"
"03","046","Bathinda","00244","Rampura Phul","035691","Mansa Khurd (12)"
"03","046","Bathinda","00244","Rampura Phul","035692","Gill Khurd (8)"
"03","046","Bathinda","00244","Rampura Phul","035693","Daulatpura (7)"
"03","046","Bathinda","00244","Rampura Phul","035694","Balianwala (6)"
"03","046","Bathinda","00244","Rampura Phul","035695","Bhunder (449)"
"03","046","Bathinda","00244","Rampura Phul","035696","Kotra Korianwala (73)"
"03","046","Bathinda","00244","Rampura Phul","035697","Patti Karam Chand Mehraj (193)"
"03","046","Bathinda","00244","Rampura Phul","035698","Rampura(Rural) (72)"
"03","046","Bathinda","00244","Rampura Phul","035699","Pitho (45)"
"03","046","Bathinda","00244","Rampura Phul","035700","Kararwala (44)"
"03","046","Bathinda","00244","Rampura Phul","035701","Gill Kalan (40) (Part)"
"03","046","Bathinda","00244","Rampura Phul","035702","Burj Mansa (41)"
"03","046","Bathinda","00244","Rampura Phul","035703","Phul (Rural) (39) (Part)"
"03","046","Bathinda","00244","Rampura Phul","035704","Harnam Singhwala (38)"
"03","046","Bathinda","00244","Rampura Phul","035705","Sadhana (37)"
"03","046","Bathinda","00244","Rampura Phul","035706","Patti Sandli Mehraj (189)"
"03","046","Bathinda","00244","Rampura Phul","035707","Patti Saol Mehraj (190)"
"03","046","Bathinda","00244","Rampura Phul","035708","Patti Kala Mehraj (192)"
"03","046","Bathinda","00244","Rampura Phul","035709","Jawahar Nagar on Rampura - Bathinda Road (OG)"
"03","046","Bathinda","00244","Rampura Phul","035710","Dashmesh Nagar on Rampura - Mehraj Road(OG)"
"03","046","Bathinda","00244","Rampura Phul","035711","Outgrowth of Gandhi Nagar on Pitho Road(OG)"
"03","046","Bathinda","00245","Bathinda","000000","Bathinda"
"03","046","Bathinda","00245","Bathinda","035712","Mari (191)"
"03","046","Bathinda","00245","Bathinda","035713","Burj Dalla (184)"
"03","046","Bathinda","00245","Bathinda","035714","Bhaini(188)"
"03","046","Bathinda","00245","Bathinda","035715","Kalian Sadda (187)"
"03","046","Bathinda","00245","Bathinda","035716","Kalian Malka (186)"
"03","046","Bathinda","00245","Bathinda","035717","Kalian Sukha (185)"
"03","046","Bathinda","00245","Bathinda","035718","Bajoana (183)"
"03","046","Bathinda","00245","Bathinda","035719","Giddar (181)"
"03","046","Bathinda","00245","Bathinda","035720","Nathpura (182)"
"03","046","Bathinda","00245","Bathinda","035721","Ganga Nathana (180)"
"03","046","Bathinda","00245","Bathinda","035722","Nathana (179)"
"03","046","Bathinda","00245","Bathinda","035723","Poohli (178)"
"03","046","Bathinda","00245","Bathinda","035724","Dhilwan (177)"
"03","046","Bathinda","00245","Bathinda","035725","Gobindpura (176)"
"03","046","Bathinda","00245","Bathinda","035726","Seman (199)"
"03","046","Bathinda","00245","Bathinda","035727","Poohla (198)"
"03","046","Bathinda","00245","Bathinda","035728","Bath (197)"
"03","046","Bathinda","00245","Bathinda","035729","Lehra Dhul Kot (194)"
"03","046","Bathinda","00245","Bathinda","035730","Lehra Sondha (195)"
"03","046","Bathinda","00245","Bathinda","035731","Lehra Mohabat (196)"
"03","046","Bathinda","00245","Bathinda","035732","Lehra Khana (202)"
"03","046","Bathinda","00245","Bathinda","035733","Lehra Bega (200)"
"03","046","Bathinda","00245","Bathinda","035734","Bhucho Kalan (201)"
"03","046","Bathinda","00245","Bathinda","035735","Burj Kahan Singhwala (206)"
"03","046","Bathinda","00245","Bathinda","035736","Bhucho Khurd (207)"
"03","046","Bathinda","00245","Bathinda","035737","Bhagu (59)"
"03","046","Bathinda","00245","Bathinda","035738","Bibiwala (174)"
"03","046","Bathinda","00245","Bathinda","035739","Joganand (173)"
"03","046","Bathinda","00245","Bathinda","035740","Gill Patti (71)"
"03","046","Bathinda","00245","Bathinda","035741","Bhokhra (160)"
"03","046","Bathinda","00245","Bathinda","035742","Khialiwala (159)"
"03","046","Bathinda","00245","Bathinda","035743","Har Raipur Urf Bhokhri (158)"
"03","046","Bathinda","00245","Bathinda","035744","Jandanwala (155)"
"03","046","Bathinda","00245","Bathinda","035745","Khemuana (154)"
"03","046","Bathinda","00245","Bathinda","035746","Jeeda (153)"
"03","046","Bathinda","00245","Bathinda","035747","Chak Jandanwala (156)"
"03","046","Bathinda","00245","Bathinda","035748","Chak Jeeda (157)"
"03","046","Bathinda","00245","Bathinda","035749","Goniana Kalan (162)"
"03","046","Bathinda","00245","Bathinda","035750","Goniana Khurd (163)"
"03","046","Bathinda","00245","Bathinda","035751","Chak Goniana kalan (164)"
"03","046","Bathinda","00245","Bathinda","035752","Balahar Vinjhu (166)"
"03","046","Bathinda","00245","Bathinda","035753","Amargarh (161)"
"03","046","Bathinda","00245","Bathinda","035754","Nehianwala (167)"
"03","046","Bathinda","00245","Bathinda","035755","Sibian (72)"
"03","046","Bathinda","00245","Bathinda","035756","Mehma Sarja (168)"
"03","046","Bathinda","00245","Bathinda","035757","Mehma Sawai (169)"
"03","046","Bathinda","00245","Bathinda","035758","Chak Goniana Khurd (165)"
"03","046","Bathinda","00245","Bathinda","035759","Akalia Kalan (8)"
"03","046","Bathinda","00245","Bathinda","035760","Akalia Khurd (7)"
"03","046","Bathinda","00245","Bathinda","035761","Balahar Mehma (170)"
"03","046","Bathinda","00245","Bathinda","035762","Dan Singhwala (171)"
"03","046","Bathinda","00245","Bathinda","035763","Warkandi (172)"
"03","046","Bathinda","00245","Bathinda","035764","Ganga (173)"
"03","046","Bathinda","00245","Bathinda","035765","Ablu (174)"
"03","046","Bathinda","00245","Bathinda","035766","Mehma Sarkari (175)"
